Name,Transliterated
खरगूपुर बरगला,Kharagpur Bargala
असरीखेड़ा,Asrikheda
परबेजाबाद,Parbejabad
ढंढूमर,Dhandhumar
वेहटा पाठक,Wehta Pathak
गोशपुर भूपालगढ़ी,Gohpur Bhopalgarh
बनगावां,Banagawan
शीलाकुमारी,Sheelakumari
वसंतीदेवी,Vasanthidevi
इस्सेपुर,Issaepur
सिवानकलां,Siwanakalan
श्रीधर मिश्र,Shridhar Mishra
नहोरा,Nahora
इकसई,Ikasai
जेड,Jed
सावित्री देवी पत्नी राजन,Savitri Devi Patni Rajan
अरवत,Arvat
सुमन मौर्या,Suman Maurya
प्रेम कान्त,Prem Kant
भरथौली,Bharthauli
निबौरिया,Nibauria
चकवाबुजुर्ग,Chakwabujurg
पुजा मिश्रा,Puja Mishra
मद रानी,Mad Rani
पड़रिया तुला,Padria Tula
लाबची,Labchi
गोशाकुतुब,Goshakutub
नेमचुद,Nemchud
बहादुरपुर,Bahadurpur
अलीपुरजीता,Alipurjita
कुसमरा,Kusmara
रबिन्द्रनाथ,Rabindranath
अयोध्याचक करमहा,Ayodhyachak Karmaha
चिकटिया,Chikatia
मितरपुर अहरौला,Mitarpur Aharaula
रोशनी परवीन,Roshani Parvin
इन्दू मौर्या,Indu Maurya
ओमनरेष,Omnaresh
संसारी,Sansari
महिला कुँवारा,Mahila Kunwara
नशीमा,Nasheema
अवनीश,Avaneesh
मरसडा,Marsada
गडवा,Gadwa
अवराईखुर्द,Avraikhurda
सारीपुर उर्फ उमरपुर,Saripur Urf Umarpur
भौसाखरग,Bhausakharag
खण्ड़ौआ,Khandua
सरौली उर्फ पहेतिया,Saroli Urf Pahetiya
खानपुर मल्लोह,Khanpur Malloh
गौर देवी,Gaur Devi
सल्हू,Salhu
सरोज कुमारी,Sarroj Kumari
राम आसरे,Ram Aasre
शेर बहादुरपुर,Sher Bahadurpur
अर्सियाबोझ,Arsiaboz
कुंजबिहारी लाल,Kunbihari Lal
बिरमापुर,Birmapur
भृगुवासिनी,Bhriguvasini
फतेह सिंह यादव,Fateh Singh Yadav
गोविन्दपुर बेलारी,Govindpur Belari
कुड़ियाव,Kudiyaav
मनौव्वर,Manauvvar
करीमुउद्दीनपुर,Karimuuddinpur
बरमौला अर्जुनपुर,Barmaula Arjunpur
सरायजैराम,Saraijairam
संजय पुत्र रामाज्ञा,Sanjay Putra Ramaajna
धनपुरवा,Dhanpurwa
चमेंड़,Chamend
रमेश चन्द्र वर्मा,Ramesh Chandra Verma
कटसर,Katasar
जीवा सिरसानी,Jeeva Sirsani
नौरंगी देवी,Naurangi Devi
जाजपुर,Jaajpur
हबीबुर रहमान,Habibur Rahman
चन्दी प्रकाश,Chandi Prakash
रजेश कुमार,Rajesh Kumar
विरगुवां खुर्द,Virguwan Khurd
श्रीनगर,Srinagar
नरहरा,Narhara
चामू,Chamu
दुलेसरी देवी,Dulesari Devi
चन्द्रवती सिंह,Chandravati Singh
नकारा,Nakara
भवानीपुर उपाध्याय,Bhawanipur Upadhyay
चिउटीपारा,Chiutipara
चोरडीहा,Chordiha
किर्रा,Kirra
अनारक्षित,Anarakshit
जा,Ja
खेडा फिरोजपुर,Kheda Firozpur
कसमण्डा,Kasmanda
दखिनगावा,Dakhingawa
कलैया नंगला,Kalaiya Nangla
हरगांवचांदन,Hargarhwachandan
पंजीठ,Panjith
गिनौली,Ginauli
ललित पाठक,Lalit Pathak
अखा,Akha
मोहम्मदपुर नाजिर,Mohammedpur Nazir
खुसालो देवी,Khusalo Devi
भैसरौली नासिरपुर,Bhaisauli Nasirpur
कमलेश कुमार गौड़,Kamlesh Kumar Gaur
कोटा,Kota
बस्ती बुजुर्ग,Basti Bujurg
कांतौर,Kantur
दायाराम,Dayaram
सहस,Sahas
मुहम्मदगंज गोबरा,Muhammadganj Gobra
दारापुर रसौनी,Darapur Rasuni
माधोपुरबु ०,Madhopurbu 0
गोइठहां,Goithhan
दिनेश पुत्र रामभजन,Dinesh Putra Rambhajan
सादत,Sadat
शिव शंकर यादव,Shiv Shankar Yadav
अलनाभारी,Alanabhary
गहरपुर धोबहा,Gaharpur Dhoba
किशनवास,Kishanwas
हिरातनपट्टी,Hiratnpatti
शेरपुर खुर्द,Sherpur Khurd
खुरहण्ड,Khurkhand
पवेसरा,Pavesra
गुरूसण्डी,Gurusandi
सेहरीखास,Sehrikhas
हुर्थला,Huthla
झुल्लुर,Jhullur
शैरून,Shairun
नगला गूजर,Nagla Gujar
सम्भूनाथ दूबे,Sambhunath Dubey
जयमूर्ति देवी,Jaymurti Devi
बौरमगंज,Baurmaganj
कीर्ती यादव,Kirti Yadav
दीपांशी,Deepanshi
तुकीपुरावास,Tukupuravaas
परमित्र,Paramitra
किरण सरोजा,Kiran Saroja
कासां,Kaasan
परसा खु0बु0दरियापुरजगल,Parsa Khubudariyapurjagal
जटपुरा बोण्डा,Jatpura Bonda
पुरुष अनुसूचित जाति,Purush Anusuchit Jaati
महिला पिछड़ी जाति,Mahila Pichh di Jaati
"पुरुष अनुसूचित जाति, कमरूदीन नगर मढियाई, खरवहिया न0 - 1","Purush Anusuchit Jaati, Kamruddin Nagar Madhiai, Kharvahiya No - 1"
वंशी,Vanshi
बनकटादीक्षित,Bankatadikshit
इकरोटिया,Ikaroriya
बल्लीपुर कला,Ballipur Kala
सौनाद,Saunad
बनीपारा जिनई,Banip aara Jinai
खानपुर बांगर,Khanpur Bangar
भुलकी,Bhulki
सेमरीरनापुर,Semriranapur
मुक्तापुर टप्पा सैथा,Muktapur Tapp a Saitha
सुमीत्रा उर्फ सुनीता,Sumitra Urf Sunita
मो0 मालिक,Mo Malik
भैलौनीलोध,Bhailonilodh
खुर्रमशाहपुर,Khurramsshahpur
का नाम,Ka Naam
राम,Raam
मदारपुर खुर्दा,Madarpur Khurdha
भैंसा,Bhainsa
कैर,Kair
महदौरा,Mahdaura
कन्दई,Kandhai
भकरौल,Bhakraul
कामिनी तोमर,Kamini Tomar
बेलभरिया,Belbhariya
बलली,Balli
धर्मेंद सिन्ह,Dharmend Singh
धर्मेन्द्र बहादुर,Dharmendra Bahadur
सयारौल,Sayaraul
सरायमहासिंह,Saraymahasingh
करोड़ी,Karodi
बड़नपुर,Badanpur
जितेन्‍द्र कुमार यादव,Jitendra Kumar Yadav
मो० नफीस,Mo Nafees
विल्सा,Vilsa
हरचनदपुर,Harachandpur
रेंगहियां,Rengihiyaan
गनशपुर ता0नाह,Ganashpur Ta0nah
कुरकुरू,Kurkuru
नासरा बेगम,Nasra Begum
पांयती कलां,Payanti Kalan
कटोघन,Katoghan
धतुरा मेघा नगला,Dhatura Megha Nagla
मेदनापुर,Medanapur
दादूपुर दनकौर,Dadupur Dankaur
किरन जयसवाल,Kiran Jaiswal
परमी,Parami
परानापट्टी,Paranapatti
भदसिहा,Bhadasiha
बीरीहाजीपुर,Birihajipur
बुच्चा खेडी,Bucca Khedi
हरिजोत,Harijot
कूदर,Kudr
मटौरा मान,Matoura Man
धानीखेड़ा,Dhanikheda
वनकट,Vankat
नसीराबादखुर्द,Nasirabad Khurd
कराती देवी,Karati Devi
बुढ़नईया,Budhnaiya
ऊगू ग्रामीण,Oogh Gramin
पुरेंद्र कुमार,Surendra Kumar
फतेहपुर खेडी,Fatehpur Khedi
श्यामप्यारी पत्नी रामला,Shyampyari Patni Ramla
चकबददोपुर,Chakbadadpur
जोगेन्द्रा,Jogendra
कमलकान्त राजपूत,Kamalkant Rajput
मान कुमारी,Man Kumari
लक्ष्मी राय,Laxmi Rai
सिधौर,Sidhaur
राजेन्द्र पुत्र बाबूराम,Rajendra Putra Baburam
डिगुर निजाम,Digur Nizam
अलीसुन,Alisun
तालीमुन्नशा,Talimunnisa
श्री पतिपुर,Shri Patipur
सरैया मिरजापुर,Saraiya Mirzapur
मीरपुरप्रतापपुर अनारक्षित,Mirpurpratappur Anarakshit
संजयकुमार,Sanjaysing
बेलवाईमाधोपुर महिला पूनम देवी,Belwaimadhopur Mahila Poonam Devi
पिछड़ी जाति - महिला उर्मिला देवी,Pichhri Jati - Mahila Urmila Devi
होलीपुर,Holipur
माथन,Mathan
अनुसूचित जाति दिनेश,Anusuchit Jati Dinesh
खलीलपुर,Khalilpur
राजेपुर द्वितीय,Rajepur Dwitiya
प्यारीदेवी,Pyaridevi
चनुकी,Chanuki
रफत अली खान,Rafeat Ali Khan
तातारपुर लालू,Tatarpur Lalu
लतीफनगर,Latifnagar
बहेडी गुर्जर,Bahedi Gujjar
सुनदर सराय बल्लो,Sundar Sarai Ballo
नेमड़ाड,Nemadad
बरसडा़,Barasda
रामराघव सिंह,Ramraghav Singh
लमाही,Lamahi
गोरया,Gorya
तेहरा महावन,Tehrawan Mahawan
सेमरा बाजार,Semra Bazar
नवागांव,Nawagaon
मुिडया खडा आजमावाद,Mudiya Khada Ajmawad
कटकी,Katki
अंजुम निशा,Anjum Nisha
कुआ डाडा,Kua Dada
मुडवल,Mudwal
भैसोली,Bhaisoli
गीता भारती,Geeta Bharti
अचलगंज,Achalganj
भैसहारामपुर,Bhaisahrampur
बेलवाना,Belwana
खरगूपुर,Kharagpur
अशोकपुरहारखटकानी,Ashokpurharkhatakani
जगदीश कुशवाहा,Jagdish Kushwaha
लोहारी,Lohari
डूही,Duhi
भुडकुडहा,Bhudkudha
जंगल बेलहर,Jungle Belhar
सदरुन निशा,Sadrun Nisha
भवांच,Bhawanch
रूदापुर,Rudapur
खोरावार,Khorawar
शिव कुमारी साहू,Shiv Kumari Sahu
बरौली आशानन्दपुर,Barauli Ashanandpur
मौहब्बतपुर भगवंतपुर,Mohabbatpur Bhagwantpur
चौरे,Chaure
यशवन्त सिंह यादव,Yashwant Singh Yadav
मोह्मद उमर,Mohammad Umar
पिपरा पाण्डेय,Pipra Pandey
डिलिया,Diliya
अरई,Arai
कुलमिन खेड़ा,Kulmin Kheda
पूरे देवजानी,Pure Devejani
रेखहांनूरपुर,Rekhahanurpur
भानुप्रताप उपध्याय,Bhanupratap Upadhyay
निबौरा,Niboura
अरविन्द्र यादव,Arvind Yadav
हथौडा सराय,Hathoda Sarai
स्येद अनवर जमशेद,Syed Anwar Jamshed
फत्तेहपुर पथरौली,Fattehpur Pathroli
