Name,Transliterated
नयागांव देवरियाँ,Nayagaon Devariyan
डही,Dahi
डिघियां,Dighian
थोक कबूलपुर,Thok Qaboolpur
कुइयाँ,Kuiyan
हूसेपुर,Husepur
भीठादान,Bhita Dan
लोकवापुर,Lokwapur
विक्टोरिया गंज,Victoria Ganj
उमरापुर व्योरापुर,Umrapur Byorapir
पालपुर वैरागीखेड़ा,Palpur Vairagikheda
जासू,Jasu
नीर,Nir
खेतई,Khetai
मदारा दुगावां,Madara Dugwan
नयागांव मुबारकपुर,Nayagaon Mubarakpur
मुहुईपुरी,Muhuipuri
गोडाघार,Godadhar
गोपार,Gopar
लोधी,Lodhi
रावबहादुर,Raobahdur
वल्लीपुर,Vallipur
ब्रम्हना खेड़ा,Brahmna Kheda
पिपोना,Pipona
खजूरमई,Khajurmai
एनुआदान मण्डी,Enwadan Mandi
करलावाँ,Karlawan
ककेन्दुआ,Kakendua
घुसपहा,Ghuspaha
अलादादपुर नेवादा,Aladadpur Nevada
कहचारी,Kahchari
सर्वे,Sarve
बेंहदर खुर्द,Behndar Khurd
बेंहदर कला,Behndar Kala
रामपुर भटौली,Rampur Bhatauli
रिठवें,Rithven
सिंधबल मलिहाबाद,Sindhbal Malihabad
गौरी सैयद तालिब,Gauri Syed Talib
औरामऊ,Auramau
गौरी दायमपुर,Gauri Dayampur
बेहसार,Behsar
फतेहपुर पथरौली,Fatehpur Pathrauli
समोधा,Samodha
उसरहा,Usraha
इनायत पुर,Inayat Pur
महसोना,Mahsona
अटुका,Atuka
दिवारी,Diwari
शाहपुर चमरहा,Shahpur Chamraha
सरेहरी,Sarehari
चांदा बैजा,Chanda Baija
कुडौनी,Kudoni
अकबरपुर ताल्हू,Akbarpur Talhu
माड़र,Madar
कोड़री,Kodri
असही आजमपुर,Ashi Azamgarh
भटौली नंदौली,Bhatauli Nandoli
रसूलपुर आंट,Rasulpur Ant
गोगावा जोत,Gogawa Jot
हिया,Hiya
रैसो,Raiso
जरहा,Jarha
रसूलपुर ब्रम्हनान,Rasulpur Brahaman
तुरनारूद्र पीपर चक,Turanarudra Piper Chak
अटिया,Atia
बिन्दौरा,Bindura
घुंघेरा,Ghunghera
अल्लीपुर टड़वा,Allippur Tarwa
बकुई,Bakui
पिलखनीदमगढ़ा,Pilkhanidamgarh
सरसंड,Sarsand
खरिका,Kharika
रहमतनगर,Rahmatnagar
घुसकर,Ghuskar
रसूलपुर टिकनियामऊ,Rasulpur Tikaniamaun
गौरियाकला,Goriakala
सुरिया मऊ,Suriyamau
नूरपुर बेहटा,Nurpur Behata
चुरहिया,Churahiya
बक्कास,Bakkas
मस्तेमऊ,Mastemu
माढर मऊ,Madhar mau
सोनई कजेहरा,Sonai Kajehra
पहाड़पुर नगर टिकरिय,Pahadpur Nagar Tikari
सिकन्दरपुर अमोलिया,Sikandarpar Amoliya
सिद्धपुरा भट्ट,Siddhpur Bhatt
मोहारी खुर्द,Mohari Khurd
मोहारी कला,Mohari Kala
सेमरापीतपुर,Semrapitpur
सिठौली कला,Sitholi Kala
भट्ठी बरकत नगर,Bhatthi Barkat Nagar
भौरा खुर्द,Bhaura Khurd
सरई गुदौली,Sarai Gudauli
केवली,Kewali
अस्ती,Asti
कपेरा मदारपुर,Kapra Madarpur
ममई मऊ,Mamai Mau
सेल्हूमऊ,Selhumu
आदमपुर मितौली,Adampur Mitauli
हुसैनाबाद ( दूल्हापुर ),Husainabad Dulhapur
हरदोइया,Hardoiya
अनैया खरगपुर,Anaiya Khargapur
घोडसरा,Ghodasara
बजगहा खवास,Bajgaha Khawas
आदमपुर नौबस्ता,Adampur Naubasta
रसूलपुर आशिक अल,Rasulpur Ashik Al
गोमी खेड़ा,Gomi Khera
मो ० पुर गढ़ी,Mo. Pur Garhi
बसरहिया,Basrahi
सेखनापुर,Shekhnapur
काजी खेड़ा,Qazi Khera
बेगरियामऊ,Begarimau
मलौली,Malauli
बाजूपुर,Bazupur
सलौली,Salauli
दुलारमऊ,Dularmau
कासिमपुर विरूहा,Qasimpur Biruha
मनापुर,Manapur
सदरपुर करोरा,Sadarpur Karora
चांद सराय,Chand Sarai
मंगहुआ,Mangahua
सठवारा,Sathwara
बेली,Beli
शिवलर,Shivlar
रामपुर सदरा,Rampur Sadra
इचवलिया पहासा,Ichwaliya Pahasa
रतियामऊ,Ratiamau
बस्तिया,Bastia
महुरा कला,Mahura Kala
पंचसरा,Panchsara
जौखण्डी,Jaukhandi
महुरा खुर्द,Mahura Khurd
रैथा,Raitha
घतिंगरा,Ghatingara
बौरूमऊ,Baurumau
दुग्गौर,Duggaur
कमलापुर पूरबगांव,Kamalpur Purbagawan
लक्ष्मीपुर भौली,Laxmipur Bhauli
अल्लूनगर डिगुरिया,Allunagar Diguria
घैला,Ghaila
मुत्तकीपुर,Muttaipur
भिठौली खुर्द,Bhitauli Khurd
खरगपुर जागीर,Kharagpur Jagir
नौबस्ताकला,Naubastakala
धावां,Dhawan
गनेशपुर रहमानपुर,Ganespur Rahmanpur
उतरधौना,Uthardhauna
पपनामऊ,Papnamau
अनौरा कला,Anaura Kala
जुग्गौर,Juggaur
सराय शेख,Sarai Sheikh
लौलाई,Laulai
निजामपुर मल्हौर,Nijampur Malhaur
भलेशेमऊ,Bhaleshema
बाघामऊ,Baghamau
चन्दियामऊ,Chandimau
मेहौरा,Mehora
करोरा,Karora
अचलीखेड़ा,Achhikheda
जमालपुर ददुरी,Jamalpur Dduri
बलसिंह खेड़ा,Balsingh Kheda
देवती,Devti
कुबहरा,Kubhara
तमोरिया मदारपुर,Tamoriya Madarpur
नबीनगर ( नगराम ),Nabinagar ( Nagar )
अमवा मुर्तजापुर,Amwa Murtajapur
समेसी,Semesi
उतरावां,Utrawan
पतौना,Patona
कमालपुर विचलिका,Kamalpur Vichalika
शाहमोहम्मदपुर अपैय,Shahmohammadpur Apei
मीरख नगर,Mirka Nagar
छतौनी,Chhatoni
कांटा - करौंदी,Kantha - Karaundi
हसनपुर कनेरी,Hasanpur Kaneri
सलेमपुर अचाका,Salempur Aachaka
बैरीशालपुर,Bairisalpur
शेरपुर लवल,Sherpur Laval
निंगोहा,Ninghoha
भावा खेड़ा,Bhawa Kheda
रामपुर गढ़ी जमुनी,Rampur Garhi Jamuni
दखिना शेखपुर,Dakshina Shekhpur
पुरहिया,Purhiya
नटौली,Natoli
हरिहरपुर पटसा,Hariharpur Patasa
भटपुररतनपुर,Bhatpurratanpur
भद्दीसिर्स,Bhaddihirs
मंगरैया,Mangaraiya
राती,Rati
रघुनाथ खेड़ा,Raghunath Kheda
कनकहा,Kanakhaha
गढ़ी ( महदौली ),Garhi ( Mahdoli )
भौंदरी,Bhaundari
डेहवा,Dehwa
भसण्डा,Bhasanda
उत्तरगांव,Uttargaon
भदेसुआ,Bhadesua
धनुआ सांड,Dhanua Sand
खुजेहटा,Khujehta
पुरसेनी,Puriseni
रायभान खेडा,Raibhan Kheda
डलौना ( हरकंस गढ़ी ),Dalona ( Harkans Garhi )
डाड़ा सिकन्दरपुर,Dada Sikanderpur
हुलास खेड़ा,Hulas Kheda
बिन्दौआ,Bindoua
देवरिया भरोसवा,Dewariya Bharoswa
मीरानपुर,Miranpur
कोड़रारायपुर,Kodraraypur
सिसेंडी,Sisendi
सल्सामऊ हिल्गी,Salsamau Hilgi
परसपुर ठट्ठा,Parsapur Thattha
बखलिया,Bakhalia
जबरौली,Jabrouli
दहियर,Dahier
दाऊदनगर,Dawoodnagar
सरथुआ,Sarthua
खुजौली,Khujauli
मौदा,Maoda
सदरौना,Sadrouna
समदा खेड़ा,Samda Kheda
अनौरा,Anaura
पिपरसण्ड,Pipersand
लोनहा,Lonha
चकौली,Chakauli
मवई पड़ियाना,Mawai Padiyana
भदोई,Bhadoi
ऐन,Ain
गुदौली,Gudauli
तेखा,Tekha
सादुल्लानगर,Sadullagar
नानमऊ,Nanmau
लतीफनगर,Lateefnagar
सैदपुर पुरही,Saidpur Purahi
हरौनी,Harouni
भटगवां पाण्डेय,Bhatgawan Pandey
रहीम नगर पड़ियाना,Rahim Nagar Padiana
भटगांव,Bhatgaon
गढ़ी चुनौटी,Garhi Chaunauti
औरवान,Aurawan
रामचौरा,Ramchaura
खाण्डेदेव,Khandedev
सराय शहजादी,Sarai Shahzadri
कुरौनी,Kurauni
मीरानपुर पिनवट,Mirantpur Pinwat
खसखारा,Khaskhara
किशुनपुर कौड़ियां,Kishunpur Kauriyan
नींवा,Neeva
मकदूमपुर कैंथी,Makdoompura Kaithi
माती,Mati
जैती खेडा,Jaiti Kheda
खटोला,Khatola
मेमौरा,Memoura
अशरफ,Ashraf
नूर नगर,Noor Nagar
चन्द्रावल,Chandrawal
नटकुर,Natakur
54 कल्ली,54 Kalli
55 विरूरा,55 Virura
56 कल्ली,56 Kalli
परवर पूर,Parwar Pur
परवर पश्चिम,Parwar Paschim
घुसवल कला,Ghuswal Kala
मु 0 नगर घुसवल,Mu 0 Nagar Ghuswal
सेवंई,Sevvai
युसुफ नगर,Yusuf Nagar
अहमामऊ,Ahmamau
अहमदाबाद कटौली,Ahmedabad Katouli
सरांवा,Sarawa
भत्तोइया,Bhattoiya
सुरगौला,Surgaula
गौ ० मु ० नगर,Gau 0 Mu 0 Nagar
खड़ौहा,Khadauha
गोसवा,Goswa
भदेसर मऊ,Bhadesar Mau
सेंधवा,Sendhwa
दिलावर नगर,Dilawar Nagar
फतेहनगर,Fatehnagar
कटौली,Katouli
मलहा,Malha
बहेलिया,Bahelia
कसमंडी कला,Kasmandi Kala
मीठे नगर,Mithe Nagar
सहिलामऊ,Sahilamau
अल्लूपुर,Allupur
जौरिया,Jauria
तरौना,Tarouna
कैथुलिया,Kaithulia
रूसैना,Rusaina
मनकौटी,Mankauti
मवई कला,Mawai Kala
जिन्दौर,Jindour
हमिरापुर,Hamirapur
भदवाना,Bhadwana
घुसौली,Ghusauli
कसमण्डी खुर्द,Kasmandi Khurd
तिलसुआ,Tilsua
बेलगढा,Belghada
शेरपुर भौंसा,Sherpur Bhaunsa
बख्तयारनगर,Bakhtyarnagar
गोड़वा बरौली,Godwa Barouli
ससपन,Sasanpan
तिलन,Tilan
जमोलिया,Jamolia
सिसवारा,Siswara
7 रहटा,7 Rahta
8 अहिडर,8 Ahidar
9 उमरावल,9 Umrawal
10 गहदो,10 Gahdo
11 थरी,11 Thari
12 बड़खोरवा,12 Barkhorwa
13 मुड़ियारा,13 Muriyara
14 खड़सरा,14 Khadsara
15 सैदापुर,15 Saidapur
16 हसनापुर,16 Hasanapur
17 नवीपनाह,17 Naveepanah
18 भानपुर,18 Bhanpur
19 ढखवा,19 Dhakhwa
20 मसीढा,20 Masidha
21 मसीढा,21 Masidha
339 32,339 32
देवरी गजा,Devari Gaja
बदैया,Badaiya
कमालपुर लोधौरा,Kamalpur Lodhora
पिपरी कुराखर,Pipri Kurakhar
बहरौरा,Bahraura
मड़वाना,Madwana
मंझी निकरोजपुर,Manjhi Nikrozpur
शाहपुर गोड़वा,Shahpur Gordhwa
देवरी भारत,Deori Bharat
पकरा बाजार गांव,Pakra Bazar Gaon
रनीपारा,Ranipara
अमलौली केड़ौरा,Amaloli Kedoura
