Name,Transliterated
महादेवपुर,Mahadevpur
वरमोहनी,Varmohni
मझौवा खजुरी,Majhouwa Khajuri
संदेश देवी,Sandesh Devi
अमिना बेगम,Amina Begum
राजेंद्री,Rajendri
रयाँ,Riyaan
तिलखी बढ़या,Tilkhi Badhiya
बसैत,Baisat
हुब्बा देवी,Hubba Devi
मन ० काशीराम,Man 0 Kashiram
नेवादा दुर्गविजय,Nevada Durgvijay
साँखनी,Saankhani
महुअवां प्रथम,Mahuaan Pratham
रायगढ़,Raigarh
करीमपुर मुबारक,Karimpur Mubarak
केवलापुर,Kewalapur
चकहरिवंश भटान,Chakharivansh Bhatan
प्रभावतिया,Prabhawatiya
मुसैला बुजुर्ग,Musaela Bujurg
कासिमपुर,Kasimpur
जूडा उरफ मूसेपुर,Jewa Urf Musepur
हरि लाल,Hari Lal
खौदाना खुर्द,Khodana Khurd
ब्रह्म कुमारी,Brahma Kumari
श्रीकान्त शुक्ला,Shrikant Shukla
शफीकुर्रह्मान,Shafiqurachman
मन्झारी,Manzari
डाड़ी रावत,Dadi Rawat
मुड़ियारी,Muriyari
रामेश्वरापुर,Rameshwarapur
बलुआककरा,Baluakkara
हमीरपुर सोमवंशी,Hamirpur Somvanshi
सगराखास,Sagrakhas
कोइलिहा,Koiliha
अविनाश कुमार सिंह,Avinash Kumar Singh
चक्‍का,Chakka
शान्तीपुर तोरवा,Shantipur Torwa
मो जुबेर,Mo Jubair
सिमरामऊ,Simrammau
कसनही,Kasnahi
बृजेश कुमार शास्त्री,Brijesh Kumar Shastri
नागिन जसी,Nagin Jasi
गीताजली,Geetajli
वनवार पार,Vanwar Paar
शिवानन्द मिश्रा,Shivanand Mishra
ममई मऊ,Mamai Mau
कसौजा,Kasauja
बड़ौरा खुर्द,Badaura Khurd
जमालखा,Jamalkha
मोहम्मद इस्तियाक,Mohammad Istiyak
सलौयाडीह,Salauyadeeh
बरसठी,Barsathi
मझपुर्वा,Majhpurwa
बारहकोनी,Barhakonia
सरश्वती प्रताप,Saraswati Pratap
मगुरही,Magrahi
अंकुर शर्मा,Ankur Sharma
मकतुला देवी,Maktula Devi
औगासी,Augasi
मणीन्द्र कुमारी,Manindra Kumari
घूरखेडा,Ghurkhaeda
ममता पाण्डे,Mamta Pandey
समदा,Samada
देहदुआर,Dehduar
सुनैना कुमारी उर्फ मैराज वेगम,Sunaina Kumari Urf Mairaj Begam
परतावल,Partawal
नानपुर,Nanpur
दीपक प्रशाद,Deepak Prasad
रमौती उर्फ रमावती,Ramoti Urf Ramawati
पथरखुरा,Patharkhuraa
जुडऊ पुर,Juduu Pura
रसूलपुर बिल्हौर,Rasulpura Bilhaur
सिंधाई,Sindhai
दल्‍लीपुर,Dalli Pura
अर्चनाराजे,Archna Raaje
रम्पुरा रतन,Rampura Ratan
प्रह्ललाद,Prahallad
शतीस कुमार,Shatish Kumar
बत्तकी,Batteki
एनेहतिन्सी,Enehtinsi
खड़करी,Khadkari
चरकीहिट,Charakihit
बासूचक,Basuchak
अनील कुमार पटेल,Anil Kumar Patel
वीरा भॉटीं,Veeraa Bhaatin
राम सेरेश,Ram Seresh
हुसेनपुर दरिया मसमूलेे,Huseenpura Dariya Masmuulee
भुड़ियारामपुर,Bhuriyarampur
चटकीला,Chatkeelaa
गिरवां,Girvaan
राजापुर माफी,Raajapur Mafi
श्वेता पटेल,Shweta Patel
जेई,JE
अलेना,Alena
ध्रुवला करीमनगर,Dhruvla Karimanagar
सैंया,Saiyaan
पल्थी,Palti
बसहिया उर्फ कप्तानगंज,Bashaiya urf Kaptaanganj
डुमरैला,Dumraila
बचीत भरथू,Bachit Bharthuu
बड़खोरवा,Badakhorva
टेउगा,Teuga
भराव,Bharav
धमोइया,Dhamoiyaa
"कुमार
राम समुझ","Kumar
Ram Samujh"
गंगादेई,Gangaadei
सरॉय खाण्डे,Saraay Khaande
मुननीदेवी,Munni Devi
खौजौली तालुका नैनीजोर,Khaujauli Talukana Naiinjor
देवगनमऊ,Devganmau
बहसोरा,Bahsora
शममो,Shammo
डढावल,Dhadhaval
कंचन पाण्डेय,Kanchan Paandey
कोटखास,Kotkhaas
चिकटा,Chikta
गयासपुर,Gayaaspur
गोनहाताल पुरवी,Gonahataala Puravi
संगीता देवी पत्नी धमेन्द्र,Sangeeta Devi Patni Dhemendra
मदईखेड़ा,Madai Kheda
सेह,Seh
पृथवीरामपुर,Prithvirampur
रामपुर गौहनिया,Rampur Gauhaniya
प्रेमा दंवी,Prema Danvi
चन्दवासोत,Chandwasot
पूराहेमू,Purahemu
उबैस आलम खां,Ubais Alam Khan
भीतरी पचानू,Bhitari Pachanu
निमौची,Nimouchi
सिसवा खुरद,Siswa Khurd
सन्‍तोषकुमार,Santoshkumar
सफात अहमद,Safaat Ahmad
चौहनिया,Chauhaniya
गुल्लीडाड,Gullidad
राविन्द्री देवी,Ravindri Devi
भठवा पाण्डेय,Bhatwa Pandey
नन्दपुर खोडरा,Nandpur Khodara
ज्ञानती पत्नी सुरेन्द्र नाथ,Gyanti Patni Surendra Nath
जरगो खास,Jargo Khas
सहिमा,Sahima
बेलागदायन पट्टी,Belagdayan Patti
अलमऊ,Alammau
विरोहिया,Virohiya
मौ इदरीश,Mau Idrees
जखेली,Jakheli
शहजहाँ,Shah Jahan
प्रवीन्द्र सिंह,Praveendra singh
रतनपुर तेंदुवा,Ratanpur Teduwa
चकरपुर गही,Chakpur Gahi
रोरा,Rora
खाजामपुर माजरा,Khajampur Majra
प्रिया दुबे,Priya Dubey
बादौली बांगर,Badouli Bangar
मेहरावां अनारक्षित,Mehrawan Anarakshit
आजनपारा,Ajanpara
नोजरपुर,Nojarpur
मडूकी,Maduki
प्र्शान्त,Prashant
राम्खिलौना,Ramkhilouna
भाटौल,Bhatuol
चन्दनापुर सिकड़िया,Chandanpur Sikriya
वीरपुर बरियार उर्फ खड़गपुर(जगतपुर),Virpur Bariyar Urf Khadagpur(jagatpur)
कौलाहर,Kaulahar
अकोल्हिया,Akolhiya
विभारपुर,Vibharpur
विजौरा,Vijayora
बवीता गौतम उर्फ़ बबीता गौतम,Babita Gautom Urf Babita Gautom
ज्ञान्तीदेवी,Gyantidevi
कुर्राजरावन,Kurrajrawan
अबाबकपुर,Ababakpur
पुरैना,Puraina
छितहीप्रहलाद,Chhitihi-Prahlad
कान चिरौलिया,Kan Chirauliya
बि‍न्‍देश्‍वरी प्रसाद,Bindeshwari Prasad
इन्द्रबली सिंह,Indrabali Singh
जय प्रकाश चौधरी,Jai Prakash Chaudhary
गोंदौरा,Gondaura
कुढि . ना,Kudhi Na.
बिलौली महराज,Bilouli Maharaj
तव्वाज अहमद,Tawazz Ahmed
शाहपुरहरिवंश,Shahpur-Haribansh
ज्वाहिर,Jawahar
धनाड़ी,Dhanari
रकसहाँ,Raksahan
नगला बनवारी,Nagla Banwari
बसीरहा,Basirha
सदा नन्‍द,Sada Nand
संभालकी गुज्जर,Sambalki Gujjar
पारागनापुर, paragnapura
भदीला दोयम,Bhadila-Doyam
ठठिया नरायनमऊ,Tathiya-Narayanmau
गोरियाबाद,Goria-Bad
सरायबाजू,Sarai-Bazu
गोपालगंज उर्फ हरनामपुर,Gopalganj-Urf-Harnampur
उमन्नियां,Umnia
महवारी बेगम,Mahwari Begam
बौनाजोत,Baunajot
चकपहलवानताहिर,Chak-Pahalwan-Tahir
फतेहपुर पाठ,Fatehpur Path
सठियांव,Sathiyaw
धायपुरा,Dhaypura
घौहां,Ghouhan
सुन्दर देवी,Sundar Devi
समसपुर कलां,Samsapur-Kalan
हरबंशपुर,Harbanshpur
उमा भारती,Uma Bharti
शेरजहांपुर,Sher-Jahanpur
गुजराती पत्नी खद्दी,Gujarati Patni Khaddi
खटाना धीरखेडा,Khatana-Dhirkheda
कुड . ई,Kud. E
रहीमनगर पड़ियाना,Rahimnagar-Padiana
बरवा चमनिया,Barwa-Chamaniya
भौरा खुर्द,Bhaura-Khurd
भासोन,Bhasoon
सिहारीपडैया,Sihar-Padiya
समशुद्दीनपुर,Samshuddinpur
भरारी द्वितीय,Bhrari-Dwitiya
सिरसीकला,Sirsikala
महोलिया शिवपार,Maholiya Shivpar
अकलीमुनिशा,Aklimunisha
जाम सावनत शुमाली,Jam Savant Shumali
मकरन्दपुर,Makrandpur
ओदाही,Odhai
सराय,Sarai
बीबीपुर,Bibipur
तिनकोनिया,Tinkoonia
न0-1,No.-1
जसड़ा,Jasara
आशिया वेगम,Aashia Begum
सूरमनि,Soormani
पूरा कला,Poora Kala
चखनीभोज भूमिहारी पटटी,Chaknibhoj Bhoomihari Pattee
अरविन्द प्रकाश,Arvind Prakash
ळ,L
दुखरपरमरुदाइन,Dukharparamrudain
भौसारा,Bhaosara
ककरमत्‍ता,Kakarmatta
विशरामपुर,Vishrampur
रामबहाल सिंह,Rambahal Singh
नीरजा सिंह,Nirja Singh
प्राणनाथपुर कला,Prannathpur Kala
मो0पुरगढ़वार,Mo. Purgarhwar
पलिया गूजर,Palia Gaujar
अचलीखेड़ा,Achhikheda
जमालीपुर,Jamalipur
जैतपुरा पुख्ता,Jaitpura Pakhta
नं,No.
गोकुल,Gokul
गारोपुर,Garopur
रहिला,Rahila
रामपुर अधारगज,Rampur Adhargunj
राम किशुन सोनकर,Ram Kishun Sonkar
कृष्णकुमार गुप्ता,Krishnakumar Gupta
महोबत,Mohabbat
बेलासी,Belasi
बबरखा,Babarkha
भाऊसिंह का पुरा,Bhausingh Ka Pura
न0 बलराम,No. Balram
मनकर,Manakar
अमावा,Amawa
शिवेन्द्र प्रताप,Shivendr Pratap
रघूपुरा,Raghupura
बरला,Barla
इनायत मधुपुरा,Inayat Madhupura
गुहेता बिस्सा,Guheta Bisa
धनसिहपुर,Dhansihpur
नेमचुद,Nemchud
धूपा,Dhopa
कोटिया जहांगीरपुर,Kotia Jahangirpur
हरनाहर,Harnanhar
मोहममदपुर सोहाग,Mohammamdpur Sohag
बरसेरवां,Barserwan
कूढ़ा,Koora
रहमतपुर,Rahmatpur
डांगीपार,Dangipur
निरसहिया,Nirsahiya
बैदुलालह,Baidulalah
कृष्नाशु पाण्डेय,Krishnashu Pandey
मकदूमपुर,Makdumpur
गोगहरा,Gogahara
चितौडी,Chitoudi
सलीमुननिश,Saleemunnish
