Name,Transliterated
स्वाति मेहता,Swati Mehta
रजत मेहता,Rajat Mehta
जशंदीप सिंह कांग,Jashandeep Singh Kang
सुभमदीप सिंह कंग,Subhamdeep Singh Kang
कमलेश महाजन,Kamlesh Mahajan
कृष्ण महाजन,Krishna Mahajan
विक्रम महाजन,Vikram Mahajan
शिल्पी महाजन,Shilpi Mahajan
पूजा महाजन,Pooja Mahajan
निहार रंजन नायक,Nihara Ranjan Nayak
साइना नायक,Saina Nayak
स्वाति सैश्री,Swati Saishri
सौँम्य सैश्री,Soumya Saishri
सुक्रा सैईश्री,Sukhran Saishri
जगदीश मित्तर कौश,Jagdish Mitter Kaush
चन्द्र कौश,Chandra Kaush
एस.कुमार,S.Kumar
आर तेलाग,R Telag
एस. तेलाग,S. Telag
अशोक कुमार लूम्बा,Ashok Kumar Loomba
सरोज लूम्बा,Saroj Loomba
आशु लूम्बा,Ashu Loomba
TT EST,TT EST
नेहा स्याल लूम्बा,Neha Syal Loomba
नवलिन कौर,Navleen Kaur
शरनजीत कौर अहलुवालिर,Sharanjit Kaur Ahluwalir
गुरदीप सिंह राही,Gurdeep Singh Rahi
अजिन्दर कौर,Ajinder Kaur
दिनेश गोयल,Dinesh Goyal
रेनु गोयल,Renu Goyal
अमित गोयल,Amit Goyal
Tele,Tele
खुशबू गोयल,Khushboo Goyal
प्रिया गोयल,Priya Goyal
सरयू,Sarayu
वीरा कपूर,Veera Kapoor
पुनीत कपूर,Puneet Kapoor
विवेक मोर,Vivek Mor
नीतू कपूर,Neetu Kapoor
श्याम सुन्दर कपूर,Shyam Sunder Kapoor
गविंदरजीत कौर,Gqvinderjit Kaur
नरेश कुमार ठाकुर,Naresh Kumar Thakur
सुरेश ठाकुर,Suresh Thakur
शशी ठाकुर,Shashi Thakur
विक्रम ठाकुर,Vikram Thakur
विनय ठाकुर,Vinay Thakur
नीरजा ठाकुर,Nirja Thakur
जे.बी. सैनी,J.B. Saini
धरमेंदर सिंह बलिं,Dharmendra Singh Bali
हरप्रीत कौर धीर,Harpreeet Kaur Dhir
तरंप्रीत कौर धीर,Tarampreet Kaur Dhir
Yeoilet कौर धीर,Yeoilet Kaur Dhir
सरनजीत सिंह,Saranjeet Singh
देबिंदर पाल सिंह,Debinder Pal Singh
एस एम भाटिया,S M Bhatia
कमल भाटिया,Kamal Bhatia
संजीव भाई,Sanjeev Bhai
अनीता भाई,Anita Bhai
करण भाई,Karan Bhai
केशव टंडन,Keshav Tandon
नितिन टंडन,Nitin Tandon
राज कुमार टंडन,Raj Kumar Tandon
दीपक टंडन,Deepak Tandon
राखी टंडन,Rakhi Tandon
अश्वनी कुमार महाजन,Ashwani Kumar Mahajan
हर्ष महाजन,Harsh Mahajan
गोरव महाजन,Gorav Mahajan
रोहण महाजन,Rohan Mahajan
शीतल चोपड़ा,Sheetal Chopra
मानिकचोपड़ा,Manikchpra
विमल दीप,Vimal Deep
अनायता चोपड़ा,Anayata Chopra
अजयदीप,Ajaydeep
अंज्ली,Anjali
भाग सिंह गुलिअनी,Bhag Singh Guliani
हरभजन कौर गुलिअनी,Harbhajan Kaur Guliani
इकबाल सिंह गुलिअनी,Iqbal Singh Guliani
गुरलाल चरण सिंह,Gurlal Charan Singh
नवलत्र किशोर गर्ग,Nawaltra Kishore Garg
निरुपमा गर्ग,Nirupama Garg
आशिमा गर्ग,Ashima Garg
वीर॒पाल कौर,Veerpal Kaur
अवनीत सिंह कोछर,Avneet Singh Kochhar
गुरनीत सिंह कोछर,Gurneet Singh Kochhar
पंकज चोपड़ा,Pankaj Chopra
इन्द्रा कुमारी,Indra Kumari
रचना खेतरपाल,Rachna Khetarpal
योगेश खेतरपाल,Yogesh Khetarpal
बलजीत खेतरपाल,Baljit Khetarpal
बलराज सौबती,Balraj Saubati
कांता सौबती,Kanata Saubati
राजन सौबती,Rajan Saubati
आशु सोबती,Ashu Sobti
श्वेता सोबती,Shweta Sobti
मामचंद छोकर,Mamchand Chokar
शुदेश छोकर,Shudesh Chokar
नीरज छोकर,Nirajj Chokar
प्रीती छोकर,Preeti Chokar
निलेश,Nilesh
पुष्प लता पराशर,Pushpa Lata Parashar
दीपक प्राशर,Deepak Prashar
मोनिका प्राशर,Monika Prashar
राकेश पराशर,Rakesh Parashar
अजय सिक्‍का,Ajay Sikka
otal Arar,Total Arar
हीना सिक्का,Heena Sikka
जाग्रति सिक्का,Jagrati Sikka
शशी सिक्‍का,Shashi Sikka
भरत भूषण गुप्ता,Bharat Bhushan Gupta
अनु गुप्ता,Anu Gupta
मनी मित्तल,Mani Mittal
गुरदीप सिंह चावला,Gurdeep Singh Chawla
एच. बी. सिंह,H. B. Singh
सुधीर बंसल,Sudhir Bansal
निशि बंसल,Nishi Bansal
एस.पी.बंसल,S.P.Bansal
पद्मा बंसल,Padma Bansal
केशव देव नागपाल,Keshav Dev Nagpal
असीम नागपाल,Aseem Nagpal
सुभरा नागपाल,Subhra Nagpal
दिवेंदर शर्मा,Divender Sharma
वल्सला,Valsala
ऐश्वर्य,Aishwarya
बंसी लाल नेहरु,Bansi Lal Nehru
राम प्रकाश कौशल,Ram Prakash Kaushal
प्रीतम कौशल,Pritam Kaushal
मनीष नेहरु,Manish Nehru
सुनैना नेहरु,Suneina Nehru
राज कौशल,Raj Kaushal
गजेंदर दत्त गौतम,Gajender Datt Gautam
देविका गौतम,Devikaa Gautam
मुक्ति गौतम,Mukti Gautam
आदित्य गौतम,Aditya Gautam
रंजित कुमार सिंह,Ranjit Kumar Singh
विशाल गोएल,Vishal Goel
मित लाल बंसल,Mit Lal Bansal
कृष्ण चंदर,Krishna Chander
जगमोहन बंसल,Jagmohan Bansal
उपासना बन्सल,Upasana Bansal
शाम लाल गुप्ता,Sham Lal Gupta
रिम्पी गुप्ता,Rimplee Gupta
सतप्रकाश गुप्ता,Satprakash Gupta
कसम लता ग॒प्ता,Kasam Lata Gupta
विनता शर्मा,Vinita Sharma
आशा त्रेहन,Asha Trehan
प्रवीन त्रेहन,Pravin Trehan
गौरव ब्रेहन,Gaurav Trehan
वन्दना त्रेहन,Vandana Trehan
नीरज त्रेहन,Neeraj Trehan
हर्षित त्रेहन,Harsit Trehan
गर्वित त्रेहन,Garvit Trehan
सुपर्णा उप्पल,Suparna Uppal
इन्दरजीत कौर,Inderjit Kaur
शैलयदीप,Shailydeep
डी.एस.ठाकुर,D.S.Thakur
शान्ति ठाकुर,Shanti Thakur
सुखदेव सिंह चढा,Sukhdev Singh Chadha
रमनिक सिंह deat,Ramanik Singh deat
नीलम टंडन,Nilam Tandon
रोहिणी टंडन,Rohini Tandon
अरीना टंडन,Arina Tandon
अश्वनी टंडन,Ashwani Tandon
निहारका सिंह,Niharika Singh
दविन्द्र चथले,Davinder Chathle
दिव्या चथले,Divya Chathle
हरकिरन कौर नेहरा,Harkiran Kaur Nehra
सरीथा,Saritha
रविंदर कौर एहेदी,Ravinder Kaur Ehedi
सरिता जगी,Sarita Jaggi
विशाल जगी,Vishal Jaggi
शिवानी जग्गी,Shivani Jaggi
अमन जग्गी,Aman Jaggi
नीलम वढेरा,Neelam Wadhera
विनय वढेरा,Vinay Wadhera
गीता वढेरा,Geeta Wadhera
नीलाकसु,Neelaksu
आस्था वढेरा,Aastha Wadhera
ईशान बढेरा,Ishaan Wadhera
कबीर वढेरा,Kabir Wadhera
अर्पन वढेरा,Arpan Wadhera
मख्खन लाल गोहिल,Makkhan Lal Gohil
गुणवंती गोहिल,Gunवंती Gohil
विनोद बत्ता,Vinod Batta
राजेश बत्ता,Rajesh Batta
विवेक गोहिल,Vivek Gohil
निकिता बट्टा,Nikita Batta
निखिल बद्धा,Nikhil Badha
जिगना गोहिल,Jigana Gohil
प्रतीक गोहिल,Pratik Gohil
परमजीत सिंह जम्मू,Paramjit Singh Jammu
AY aS,AY aS
परिवर्धन भरद्‌वाज,Pariwardhan Bharadwaj
नीरव शर्मा,Nirav Sharma
दीपांजलि भरद्‌वाज,Dipanjali Bharadwaj
मुदिता,Mudita
विरें महाजन,viren Mahajan
मित्र वर्ण ऊबोवेजा,Mitra Warna Uboveja
कमलेश रानी बावेजा,Kamlesh Rani Baveja
चत्तर सिंह नैन,Chattar Singh Nain
इशवंती देवी नैन,Ishwanti Devi Nain
प्रियंका सिंह मैन,Priyanka Singh Main
महिंदर सिंह नैन,Mahinder Singh Nain
औम प्रकाश चुघ,Aum Prakash Chugh
विजय चुघ,Vijay Chugh
मोनिका चुघ,Monika Chugh
ओंकार नाथ शर्मा,Omkar Nath Sharma
अशोक चन्द्र शर्मा,Ashok Chandra Sharma
निर्मल चन्द्र शर्मा,Nirmal Chandra Sharma
मनीत शर्मा,Maneet Sharma
ममिता शर्मी,Mamita Sharma
पटेश्वरी प्रसाद तिवारी,Pateshwari Prasad Tiwari
रवि शुक्ल,Ravi Shukla
मोहित जैन,Mohit Jain
विदुषी जैन,Vidushi Jain
यशवंती कठपालिया,Yashwanti Kathpalia
अरुन कुमार कठपालिया,Arun Kumar Kathpalia
आशा कठपालिया,Asha Kathpalia
अनिल कठपालिया,Anil Kathpalia
अंशु कठपालिया,Anshu Kathpalia
आंचल कठपालिया,Anchal Kathpalia
हरजिन्द्र पाल सिंह,Harjinder Pal Singh
बतिंदर,Bateender
किरण दीप कौर,Kiran Deep Kaur
पोरुशी गुप्ता,Porushi Gupta
अशोक कुमार गोयत्र,Ashok Kumar Goytar
अनीता रानी गोयल,Anitha Rani Goyal
शिव रतन गोयल,Shiv Ratan Goyal
अंकिता जांगिड,Ankita Jangid
चंदरपाल सैनी,Chanderpal Saini
रवीना सैनी,Ravina Saini
सिधार्थ सैनी,Siddharth Saini
बिमला बन्गा,Bimla Banga
सालिग राम बंगा,Salig Ram Banga
